,Feature,Importance
0,MaxAbsEStateIndex,0.00032344327
1,MaxEStateIndex,0.0
2,MinAbsEStateIndex,0.00048653744
3,MinEStateIndex,0.0042044455
4,qed,0.000989951
5,SPS,0.00043107066
6,MolWt,0.00023180473
7,HeavyAtomMolWt,0.0014310698
8,ExactMolWt,0.0032038733
9,NumValenceElectrons,0.000182201
10,NumRadicalElectrons,0.0
11,MaxPartialCharge,0.00074107584
12,MinPartialCharge,0.0061852112
13,MaxAbsPartialCharge,0.0045385836
14,MinAbsPartialCharge,0.0014027312
15,FpDensityMorgan1,0.001226621
16,FpDensityMorgan2,0.0003491912
17,FpDensityMorgan3,0.0005137698
18,BCUT2D_MWHI,0.0011490544
19,BCUT2D_MWLOW,0.00055340736
20,BCUT2D_CHGHI,0.0022249413
21,BCUT2D_CHGLO,0.0008635304
22,BCUT2D_LOGPHI,0.0006776015
23,BCUT2D_LOGPLOW,0.0005797261
24,BCUT2D_MRHI,0.00067653944
25,BCUT2D_MRLOW,0.0017164977
26,AvgIpc,0.0020891754
27,BalabanJ,0.0023952867
28,BertzCT,0.00045433533
29,Chi0,9.929051e-05
30,Chi0n,0.011231462
31,Chi0v,0.0004790058
32,Chi1,0.00020677778
33,Chi1n,0.00017324643
34,Chi1v,2.2103912e-05
35,Chi2n,0.0005106979
36,Chi2v,0.00010652183
37,Chi3n,0.00019163472
38,Chi3v,0.00021378095
39,Chi4n,0.0009955533
40,Chi4v,0.000757994
41,HallKierAlpha,0.0019024897
42,Ipc,0.00047618672
43,Kappa1,0.007943992
44,Kappa2,0.0033928112
45,Kappa3,0.0030675735
46,LabuteASA,5.3621225e-05
47,PEOE_VSA1,0.0033329932
48,PEOE_VSA10,0.00093533803
49,PEOE_VSA11,0.0014940613
50,PEOE_VSA12,0.4899114
51,PEOE_VSA13,0.0
52,PEOE_VSA14,0.00032190687
53,PEOE_VSA2,0.0055411756
54,PEOE_VSA3,0.0
55,PEOE_VSA4,0.0
56,PEOE_VSA5,0.0
57,PEOE_VSA6,0.0011315345
58,PEOE_VSA7,0.0026467764
59,PEOE_VSA8,0.0051062386
60,PEOE_VSA9,0.00019146551
61,SMR_VSA1,0.0
62,SMR_VSA10,0.004758258
63,SMR_VSA2,3.4206725e-05
64,SMR_VSA3,0.043524377
65,SMR_VSA4,0.003691168
66,SMR_VSA5,0.0007588732
67,SMR_VSA6,0.0013494232
68,SMR_VSA7,0.008181285
69,SMR_VSA8,0.0
70,SMR_VSA9,0.0
71,SlogP_VSA1,0.0009284403
72,SlogP_VSA10,0.034151327
73,SlogP_VSA11,0.0
74,SlogP_VSA12,0.0
75,SlogP_VSA2,0.0023369892
76,SlogP_VSA3,0.058598563
77,SlogP_VSA4,0.0
78,SlogP_VSA5,0.0014827362
79,SlogP_VSA6,0.0
80,SlogP_VSA7,0.0
81,SlogP_VSA8,0.0
82,SlogP_VSA9,0.0
83,TPSA,0.003997729
84,EState_VSA1,0.00566896
85,EState_VSA10,0.0010155303
86,EState_VSA11,2.2950877e-05
87,EState_VSA2,0.0010903267
88,EState_VSA3,0.0038112984
89,EState_VSA4,0.00063422235
90,EState_VSA5,0.0011497502
91,EState_VSA6,0.0009894995
92,EState_VSA7,0.0008862295
93,EState_VSA8,0.03528924
94,EState_VSA9,0.011067702
95,VSA_EState1,0.0002660308
96,VSA_EState10,0.00038141906
97,VSA_EState2,0.00049956184
98,VSA_EState3,0.0013483292
99,VSA_EState4,0.0047130724
100,VSA_EState5,0.0004933012
101,VSA_EState6,0.001203621
102,VSA_EState7,0.0017217199
103,VSA_EState8,0.0033239403
104,VSA_EState9,0.004310039
105,FractionCSP3,0.003816736
106,HeavyAtomCount,0.0
107,NHOHCount,0.009560197
108,NOCount,0.0
109,NumAliphaticCarbocycles,0.0
110,NumAliphaticHeterocycles,0.0
111,NumAliphaticRings,0.0
112,NumAmideBonds,0.0
113,NumAromaticCarbocycles,0.0
114,NumAromaticHeterocycles,0.0
115,NumAromaticRings,0.0
116,NumAtomStereoCenters,0.0034455077
117,NumBridgeheadAtoms,0.0
118,NumHAcceptors,0.0
119,NumHDonors,0.00012393505
120,NumHeteroatoms,1.3055749e-05
121,NumHeterocycles,0.0019711005
122,NumRotatableBonds,0.0022189459
123,NumSaturatedCarbocycles,0.0
124,NumSaturatedHeterocycles,0.0
125,NumSaturatedRings,0.0
126,NumSpiroAtoms,0.004741473
127,NumUnspecifiedAtomStereoCenters,0.0
128,Phi,0.032577835
129,RingCount,0.0
130,MolLogP,0.027610404
131,MolMR,0.0004344852
132,fr_Al_COO,0.0
133,fr_Al_OH,7.030121e-05
134,fr_Al_OH_noTert,0.000375147
135,fr_ArN,0.0
136,fr_Ar_COO,0.0
137,fr_Ar_N,0.0
138,fr_Ar_NH,0.030966159
139,fr_Ar_OH,0.0
140,fr_COO,0.0
141,fr_COO2,0.0
142,fr_C_O,0.0
143,fr_C_O_noCOO,0.0
144,fr_C_S,0.0
145,fr_HOCCN,0.0
146,fr_Imine,0.0
147,fr_NH0,0.0014809247
148,fr_NH1,0.010503096
149,fr_NH2,0.0
150,fr_N_O,0.0
151,fr_Ndealkylation1,0.00018345853
152,fr_Ndealkylation2,0.0
153,fr_Nhpyrrole,0.0
154,fr_SH,0.0
155,fr_aldehyde,0.0
156,fr_alkyl_carbamate,0.0
157,fr_alkyl_halide,0.0
158,fr_allylic_oxid,0.0
159,fr_amide,0.0
160,fr_amidine,0.0
161,fr_aniline,0.0
